match_id,date,season,venue,match_won_by,player_of_match,batting_team,bowling_team,innings,ball,batter,non_striker,bowler,runs_batter,runs_extras,wicket_kind,player_out
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,10.3,JI Rodrigues,MM Lanning,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,10.4,MM Lanning,JI Rodrigues,S Ecclestone,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,10.5,MM Lanning,JI Rodrigues,S Ecclestone,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,10.6,MM Lanning,JI Rodrigues,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,11.1,MM Lanning,JI Rodrigues,RS Gayakwad,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,11.2,MM Lanning,JI Rodrigues,RS Gayakwad,2,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,11.3,MM Lanning,JI Rodrigues,RS Gayakwad,0,0,bowled,MM Lanning
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,11.4,A Capsey,JI Rodrigues,RS Gayakwad,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,11.5,JI Rodrigues,A Capsey,RS Gayakwad,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,11.6,A Capsey,JI Rodrigues,RS Gayakwad,6,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,12.1,JI Rodrigues,A Capsey,TM McGrath,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,12.2,A Capsey,JI Rodrigues,TM McGrath,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,12.3,A Capsey,JI Rodrigues,TM McGrath,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,12.4,A Capsey,JI Rodrigues,TM McGrath,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,12.5,JI Rodrigues,A Capsey,TM McGrath,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,12.6,JI Rodrigues,A Capsey,TM McGrath,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.1,A Capsey,JI Rodrigues,S Ecclestone,6,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.2,A Capsey,JI Rodrigues,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.3,JI Rodrigues,A Capsey,S Ecclestone,0,2,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.4,A Capsey,JI Rodrigues,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.5,JI Rodrigues,A Capsey,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.6,A Capsey,JI Rodrigues,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,13.7,JI Rodrigues,A Capsey,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,14.1,JI Rodrigues,A Capsey,S Ismail,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,14.2,A Capsey,JI Rodrigues,S Ismail,0,0,caught,A Capsey
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,14.3,JL Jonassen,JI Rodrigues,S Ismail,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,14.4,JI Rodrigues,JL Jonassen,S Ismail,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,14.5,JL Jonassen,JI Rodrigues,S Ismail,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,14.6,JL Jonassen,JI Rodrigues,S Ismail,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,15.1,JI Rodrigues,JL Jonassen,DB Sharma,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,15.2,JL Jonassen,JI Rodrigues,DB Sharma,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,15.3,JL Jonassen,JI Rodrigues,DB Sharma,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,15.4,JL Jonassen,JI Rodrigues,DB Sharma,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,15.5,JI Rodrigues,JL Jonassen,DB Sharma,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,15.6,JL Jonassen,JI Rodrigues,DB Sharma,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,16.1,JI Rodrigues,JL Jonassen,K Anjali Sarvani,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,16.2,JL Jonassen,JI Rodrigues,K Anjali Sarvani,2,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,16.3,JL Jonassen,JI Rodrigues,K Anjali Sarvani,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,16.4,JI Rodrigues,JL Jonassen,K Anjali Sarvani,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,16.5,JL Jonassen,JI Rodrigues,K Anjali Sarvani,6,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,16.6,JL Jonassen,JI Rodrigues,K Anjali Sarvani,2,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,17.1,JI Rodrigues,JL Jonassen,S Ecclestone,2,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,17.2,JI Rodrigues,JL Jonassen,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,17.3,JL Jonassen,JI Rodrigues,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,17.4,JI Rodrigues,JL Jonassen,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,17.5,JL Jonassen,JI Rodrigues,S Ecclestone,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,17.6,JL Jonassen,JI Rodrigues,S Ecclestone,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,18.1,JL Jonassen,JI Rodrigues,TM McGrath,6,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,18.2,JL Jonassen,JI Rodrigues,TM McGrath,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,18.3,JL Jonassen,JI Rodrigues,TM McGrath,0,1,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,18.4,JI Rodrigues,JL Jonassen,TM McGrath,0,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,18.5,JI Rodrigues,JL Jonassen,TM McGrath,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,18.6,JI Rodrigues,JL Jonassen,TM McGrath,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,19.1,JL Jonassen,JI Rodrigues,DB Sharma,2,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,19.2,JL Jonassen,JI Rodrigues,DB Sharma,6,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,19.3,JL Jonassen,JI Rodrigues,DB Sharma,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,19.4,JI Rodrigues,JL Jonassen,DB Sharma,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,19.5,JI Rodrigues,JL Jonassen,DB Sharma,2,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,Delhi Capitals,UP Warriorz,1,19.6,JI Rodrigues,JL Jonassen,DB Sharma,1,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,UP Warriorz,Delhi Capitals,2,0.1,AJ Healy,S Sehrawat,M Kapp,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,UP Warriorz,Delhi Capitals,2,0.2,AJ Healy,S Sehrawat,M Kapp,4,0,,
1358933,2023/03/07,2022/23,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,JL Jonassen,UP Warriorz,Delhi Capitals,2,0.3,AJ Healy,S Sehrawat,M Kapp,0,0,,
